name,code,dataelement,categoryCombo,Version
MOH 731 Tested_1-9 HV01-01,Y18_HV01-01,OePJt8CcZ0d,NhSoXUMPK2K,18
MOH 731 Tested_10-14 (M) HV01-02,Y18_HV01-02,lj9QYJqS7bN,NhSoXUMPK2K,18
MOH 731 Tested_10-14(F) HV01-03,Y18_HV01-03,gMICOUtzqRb,NhSoXUMPK2K,18
MOH 731 Tested_15-19 (M) HV01-04,Y18_HV01-04,XiRbc0DSMOH,NhSoXUMPK2K,18
MOH 731 Tested_15-19(F) HV01-05,Y18_HV01-05,YXJf27jfkvS,NhSoXUMPK2K,18
MOH 731 Tested_20-24(M) HV01-06,Y18_HV01-06,pkShOkgNQt2,NhSoXUMPK2K,18
MOH 731 Tested_20-24(F) HV01-07,Y18_HV01-07,JiuqbydCIcy,NhSoXUMPK2K,18
MOH 731 Tested_25+ (M) HV01-08,Y18_HV01-08,gTkVw97FnQK,NhSoXUMPK2K,18
MOH 731 Tested_25+ (F) HV01-09,Y18_HV01-09,atSQz5O7e2A,NhSoXUMPK2K,18
MOH 731 Tested_Total (Sum HV01-01 to HV01-10) HV01-10,Y18_HV01-10,NOga2tabGrd,NhSoXUMPK2K,18
MOH 731 Tested_New HV01-13,Y18_HV01-13,OYGWqG4HnBZ,NhSoXUMPK2K,18
MOH 731 Tested_Repeat HV01-14,Y18_HV01-14,M6hV3ObOCHV,NhSoXUMPK2K,18
MOH 731 Tested_KeyPop HV01-16,Y18_HV01-16,Th97Ccd4BuJ,NhSoXUMPK2K,18
MOH 731 Positive_1-9 HV01-17,Y18_HV01-17,du5RMT3aecB,NhSoXUMPK2K,18
MOH 731 Positive_20-24(M) HV01-12,Y18_HV01-22,F9OR49Lc1aR,NhSoXUMPK2K,18
MOH 731 Positive_Total (Sum HV01-18 to HV01-25) HV01-26,Y18_HV01-26,dlldM4hP2Wk,NhSoXUMPK2K,18
MOH 731 Negative_Total HV01-27,Y18_HV01-27,qw7eJpLE3vK,NhSoXUMPK2K,18
MOH 731 Positive_KeyPop HV01-29,Y18_HV01-29,M5zablilTPO,NhSoXUMPK2K,18
MOH 731 Linked_1-9 yrs HV01-30,Y18_HV01-30,EXmKDudsMNb,NhSoXUMPK2K,18
MOH 731 Linked_10-14 HV01-31,Y18_HV01-31,fuX0Qzg218I,NhSoXUMPK2K,18
MOH 731 Linked_15-19 HV01-32,Y18_HV01-32,fXErbzykgKz,NhSoXUMPK2K,18
MOH 731 Linked_20-24 HV01-33,Y18_HV01-33,kAvepmaQr9c,NhSoXUMPK2K,18
MOH 731 Linked_25+ HV01-34,Y18_HV01-34,WOjriy3w7Fh,NhSoXUMPK2K,18
MOH 731 Linked_Total HV01-35,Y18_HV01-35,NYkr7LlxmUg,NhSoXUMPK2K,18
MOH 731 Total tested positive (3 months ago) HV01-36,Y18_HV01-36,l2OiHQroa5M,NhSoXUMPK2K,18
MOH 731 Assesed 15-19 Yrs(M) HV01-37,Y18_HV01-37,tv9aE5k0IqF,NhSoXUMPK2K,18
MOH 731 Assesed 15-19 Yrs(F) HV01-38,Y18_HV01-38,Kb5NZ5AadY3,NhSoXUMPK2K,18
MOH 731 Assessed 20-24 Yrs(M) HV01-39,Y18_HV01-39,EzuWF48G6ep,NhSoXUMPK2K,18
MOH 731 Assessed 20-24 Yrs(F) HV01-40,Y18_HV01-40,usVko3BNxUz,NhSoXUMPK2K,18
MOH 731 Assessed 25-29 Yrs(M) HV01-41,Y18_HV01-41,cr3CkBQcqGI,NhSoXUMPK2K,18
MOH 731 Assessed 25-29 Yrs(F) HV01-42,Y18_HV01-42,jF9pdL3SuHL,NhSoXUMPK2K,18
MOH 731 Assessed 30 yrs & older(M) HV01-43,Y18_HV01-43,Te9pM8UoINV,NhSoXUMPK2K,18
MOH 731 Assessed 30 yrs & older(F) HV01-44,Y18_HV01-44,ZG5LOYaEecn,NhSoXUMPK2K,18
MOH 731 Total Assessded for HIV Risk ( HV01-39 - HV01-45) HV01-45,Y18_HV01-45,hrRIahUNIDc,NhSoXUMPK2K,18
MOH 731 15-24 (M) HV01-46,Y18_HV01-46,fqj4xHg5t5t,NhSoXUMPK2K,18
MOH 731 15-24 (F) HV01-47,Y18_HV01-47,vRVLmMCRuN9,NhSoXUMPK2K,18
MOH 731 25+ (M) HV01-48,Y18_HV01-48,Pbl9S4jD6sw,NhSoXUMPK2K,18
MOH 731 25+ (F) HV01-49,Y18_HV01-49,vxJMFFkYUsI,NhSoXUMPK2K,18
MOH 731 Total HV01-50,Y18_HV01-50,q50r2FWg6de,NhSoXUMPK2K,18
MOH 731 1st ANC Visits HV02-01,Y18_HV02-01,uSxBUWnagGg,NhSoXUMPK2K,18
MOH 731 Delivery from HIV+ mothers HV02-02,Y18_HV02-02,C8xdcRWT9d2,NhSoXUMPK2K,18
MOH 731 Known Positive at 1st ANC HV02-03,Y18_HV02-03,qSgLzXh46n9,NhSoXUMPK2K,18
MOH 731 Initial test at ANC HV02-04,Y18_HV02-04,ETX9cUWF43c,NhSoXUMPK2K,18
MOH 731 Initial test at L&D HV02-05,Y18_HV02-05,mQz4DhBSv9V,NhSoXUMPK2K,18
MOH 731 Initial test at PNC_PNC<=6wks HV02-06,Y18_HV02-06,LQpQQP3KnU1,NhSoXUMPK2K,18
MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,ssqPT53vnZf,NhSoXUMPK2K,18
MOH 731 Retesting_PNC<= 6 weeks HV02-08,Y18_HV02-08,kk8BEq4Jlf7,NhSoXUMPK2K,18
MOH 731 Tested_PNC> 6weeks to 6 months HV02-09,Y18_HV02-09,PXUzSsmeY0P,NhSoXUMPK2K,18
MOH 731 Known Positive at 1st ANC HV02-10,Y18_HV02-10,oZc8MNc0nLZ,NhSoXUMPK2K,18
MOH 731 Positive Results_ANC HV02-11,Y18_HV02-11,nwXS5vxrrr7,NhSoXUMPK2K,18
MOH 731 Positive Results _L&D HV02-12,Y18_HV02-12,hn3aChn4sVx,NhSoXUMPK2K,18
MOH 731 Positive Results_PNC<=6wks HV02-13,Y18_HV02-13,AfHArvGun12,NhSoXUMPK2K,18
MOH 731 Total Positive (Add HV02-10 - HV02-14) HV02-15,Y18_HV02-15,KYpWTsp2yHv,NhSoXUMPK2K,18
MOH 731 On HAART at 1st ANC HV02-16,Y18_HV02-16,lJpaBye9B0H,NhSoXUMPK2K,18
MOH 731 Start HAART_ANC HV02-17,Y18_HV02-17,WNFWVHMqPv9,NhSoXUMPK2K,18
MOH 731 Start HAART_L&D HV02-18,Y18_HV02-18,ckPCoAwmWmT,NhSoXUMPK2K,18
MOH 731 Start HAART_PNC<=6wks HV02-19,Y18_HV02-19,vkOYqEesPAi,NhSoXUMPK2K,18
MOH 731 On maternal HAART_Total HV02-20,Y18_HV02-20,PyDKoTxqKB9,NhSoXUMPK2K,18
MOH 731 Start HAART_PNC> 6weeks to 6 months HV02-21,Y18_HV02-21,UMyB7dSIdz1,NhSoXUMPK2K,18
MOH 731 On maternal HAART_12mths HV02-22,Y18_HV02-22,wMYMF6VVcCW,NhSoXUMPK2K,18
MOH 731 Net Cohort_12 mths HV02-23,Y18_HV02-23,MciNE2W7sor,NhSoXUMPK2K,18
MOH 731 Syphilis Screened_1st ANC HV02-24,Y18_HV02-24,i5jVVTm1vI8,NhSoXUMPK2K,18
MOH 731 Syphilis Screened_Positive HV02-25,Y18_HV02-25,hZrdUVigO54,NhSoXUMPK2K,18
MOH 731 Syphilis_Treated HV02-26,Y18_HV02-26,UdXbP4fFObF,NhSoXUMPK2K,18
MOH 731 HIV+ On Modern FP_at 6wks HV02-27,Y18_HV02-27,Y0hKWx5oza6,NhSoXUMPK2K,18
MOH 731 HIV+_PNC Visits_at 6wks HV02-28,Y18_HV02-28,VBCPSPnEnPx,NhSoXUMPK2K,18
MOH 731 Known Status_1st Contact HV02-29,Y18_HV02-29,DUr6GIyAR0h,NhSoXUMPK2K,18
MOH 731 Initial test at ANC_Male HV02-30,Y18_HV02-30,W8kBodAGDBo,NhSoXUMPK2K,18
MOH 731 Initial test at L&D_Male HV02-31,Y18_HV02-31,HsJtt7Nzn1z,NhSoXUMPK2K,18
MOH 731 Initial test at PNC_Male HV02-32,Y18_HV02-32,mM9oXTBwkXS,NhSoXUMPK2K,18
MOH 731 Total Known Status_Male HV02-33,Y18_HV02-33,WcO6ZWYvXPB,NhSoXUMPK2K,18
MOH 731 1st ANC KP adolescents (10-19) HV02-34,Y18_HV02-34,YzC4XfEm8E6,NhSoXUMPK2K,18
MOH 731 Positive result Adolescents_Total HV02-35,Y18_HV02-35,APBLLBYtVP3,NhSoXUMPK2K,18
MOH 731 Started HAART adolescents_Total HV02-36,Y18_HV02-36,C5b8YcNtR8D,NhSoXUMPK2K,18
MOH 731 Known Exposure_at Penta 1 HV02-37,Y18_HV02-37,SAva1cicjiX,NhSoXUMPK2K,18
MOH 731 Total Given Penta 1 HV02-38,Y18_HV02-38,wc8k1HwRUB6,NhSoXUMPK2K,18
MOH 731 Infant ARV Prophyl_ANC HV02-39,Y18_HV02-39,HAumxpKBaoK,NhSoXUMPK2K,18
MOH 731 Infant ARV Prophyl_L&D HV02-40,Y18_HV02-40,Jn6ATTfXp02,NhSoXUMPK2K,18
MOH 731 Infant ARV Prophyl<8wks_PNC HV02-41,Y18_HV02-41,RY1js5pK2Ep,NhSoXUMPK2K,18
MOH 731 Total ARV prophylaxis HV02-42,Y18_HV02-42,PgYIC96gz70,NhSoXUMPK2K,18
MOH 731 HEI CTX/DDS start_<2months HV02-43,Y18_HV02-43,OMEeGtvqlx1,NhSoXUMPK2K,18
MOH 731 Initial PCR < 8wks HV02-44,Y18_HV02-44,UIok7l6W4nh,NhSoXUMPK2K,18
MOH 731 Initial PCR_>8wks -12 mths HV02-45,Y18_HV02-45,KQDcvUpq0rx,NhSoXUMPK2K,18
MOH 731 Initial PCR Test<12mths_Total HV02-46,Y18_HV02-46,R0CoqawtNCc,NhSoXUMPK2K,18
MOH 731 Infected_24mths HV02-47,Y18_HV02-47,DMr8fYCKJzF,NhSoXUMPK2K,18
MOH 731 Uninfected_24mths HV02-48,Y18_HV02-48,uMEWtdvqMj2,NhSoXUMPK2K,18
MOH 731 Unknown_Outcome HV02-49,Y18_HV02-49,SNaQTm9pPNb,NhSoXUMPK2K,18
MOH 731 Net cohort_HEI_24 months HV02-50,Y18_HV02-50,xHufJhG2OJx,NhSoXUMPK2K,18
MOH 731 Mother-baby pairs_24mths HV02-51,Y18_HV02-51,Sb7py5Bpscw,NhSoXUMPK2K,18
MOH 731 Pair net cohort_24 months HV02-52,Y18_HV02-52,AyIWn14DRdG,NhSoXUMPK2K,18
MOH 731 EBF (at 6 months) HV02-53,Y18_HV02-53,w8Mh4mNrZkF,NhSoXUMPK2K,18
MOH 731 ERF (at 6 months) HV02-54,Y18_HV02-54,iWhHBwe5R1H,NhSoXUMPK2K,18
MOH 731 MF (at 6 months) HV02-55,Y18_HV02-55,l2BRlJnfhmJ,NhSoXUMPK2K,18
MOH 731 BF (at 12 months) HV02-56,Y18_HV02-56,DO7Ix0h8vfS,NhSoXUMPK2K,18
MOH 731 Not BF (at 12 months) HV02-57,Y18_HV02-57,efy1HMhR4NC,NhSoXUMPK2K,18
MOH 731 BF ( at18 months) HV02-58,Y18_HV02-58,JJDVvDJ02cb,NhSoXUMPK2K,18
MOH 731 Not BF (at 18 months) HV02-59,Y18_HV02-59,HzahP52iTLK,NhSoXUMPK2K,18
MOH 731 Enrolled_<1 HV03-001,Y18_HV03-001,Nj4fdwBMPSv,NhSoXUMPK2K,18
MOH 731 Enrolled_1-9 HV03-002,Y18_HV03-002,Qx6MQyeLsbW,NhSoXUMPK2K,18
MOH 731 Enrolled_10-14(M) HV03-003,Y18_HV03-003,voKyCW93y78,NhSoXUMPK2K,18
MOH 731 Enrolled_10-14 (F) HV03-004,Y18_HV03-004,fEreYoprpD1,NhSoXUMPK2K,18
MOH 731 Enrolled_15-19(M) HV03-005,Y18_HV03-005,k3XKbFkk2ZR,NhSoXUMPK2K,18
MOH 731 Enrolled_15-19 (F) HV03-006,Y18_HV03-006,tCuuWVCan0K,NhSoXUMPK2K,18
MOH 731 Enrolled_20-24(M) HV03-007,Y18_HV03-007,IEPIbqqB7FP,NhSoXUMPK2K,18
MOH 731 Enrolled_20-24 (F) HV03-008,Y18_HV03-008,nNE84uVg0xN,NhSoXUMPK2K,18
MOH 731 Enrolled_25+(M) HV03-009,Y18_HV03-009,LGMBmncr1Qw,NhSoXUMPK2K,18
MOH 731 Enrolled_25+ (F) HV03-010,Y18_HV03-010,FsnRF3p3qVc,NhSoXUMPK2K,18
MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,JljuWsCDpma,NhSoXUMPK2K,18
MOH 731 Enrolled in Care_KeyPop HV03-012,Y18_HV03-012,V01uOnqxmca,NhSoXUMPK2K,18
MOH 731 In Pre ART_0-14 HV03-013,Y18_HV03-013,KknDtmFfDBM,NhSoXUMPK2K,18
MOH 731 In Pre ART_15+ HV03-014,Y18_HV03-014,Vhx18QRosUs,NhSoXUMPK2K,18
MOH 731 In Pre ART_Total(HV03-13+HV03-14 HV03-015,Y18_HV03-015,W3vq00wM6BL,NhSoXUMPK2K,18
MOH 731 Start ART_<1 HV03-016,Y18_HV03-016,mACm1JUzeLT,NhSoXUMPK2K,18
MOH 731 Start ART_1-9 HV03-017,Y18_HV03-017,Hbc2qRi0U5x,NhSoXUMPK2K,18
MOH 731 Start ART_10-14(M) HV03-018,Y18_HV03-018,LC2OqnUC5Sn,NhSoXUMPK2K,18
MOH 731 Start ART_10-14 (F) HV03-019,Y18_HV03-019,jthpt5cVV9c,NhSoXUMPK2K,18
MOH 731 Start ART_15-19(M) HV03-020,Y18_HV03-020,yWkSi8L3qGm,NhSoXUMPK2K,18
MOH 731 Start ART_15-19 (F) HV03-021,Y18_HV03-021,DaNcGZnkclz,NhSoXUMPK2K,18
MOH 731 Start ART_20-24(M) HV03-022,Y18_HV03-022,K59f8nZ5vhy,NhSoXUMPK2K,18
MOH 731 Start ART_20-24 (F) HV03-023,Y18_HV03-023,zNCSlBKbS6d,NhSoXUMPK2K,18
MOH 731 Start ART_25+(M) HV03-024,Y18_HV03-024,SCMKsiNj6c5,NhSoXUMPK2K,18
MOH 731 Start ART_25+ (F) HV03-025,Y18_HV03-025,Nv4OkbdDvmm,NhSoXUMPK2K,18
MOH 731 Start ART_Total (Sum HV03-018 to HV03-029) HV03-026,Y18_HV03-026,sEtNuNusKTT,NhSoXUMPK2K,18
MOH 731 Start ART_KeyPop HV03-027,Y18_HV03-027,tLrIZPv43Tk,NhSoXUMPK2K,18
MOH 731 On ART_<1 HV03-028,Y18_HV03-028,SJL4k6Gl53C,NhSoXUMPK2K,18
MOH 731 On ART_1-9 HV03-029,Y18_HV03-029,wbJOu4h2SSz,NhSoXUMPK2K,18
MOH 731 On ART_10-14(M) HV03-030,Y18_HV03-030,Jbu4if6gtDp,NhSoXUMPK2K,18
MOH 731 On ART_10-14 (F) HV03-031,Y18_HV03-031,GSEmLUnrvzj,NhSoXUMPK2K,18
MOH 731 On ART_15-19(M) HV03-032,Y18_HV03-032,oOOnacUi9Jm,NhSoXUMPK2K,18
MOH 731 On ART_15-19 (F) HV03-033,Y18_HV03-033,AQsTt7jtKbt,NhSoXUMPK2K,18
MOH 731 On ART_20-24(M) HV03-034,Y18_HV03-034,e93GKJTHKAX,NhSoXUMPK2K,18
MOH 731 On ART_20-24 (F) HV03-035,Y18_HV03-035,EhZQp3PTA3C,NhSoXUMPK2K,18
MOH 731 On ART_25+(M) HV03-036,Y18_HV03-036,pR7VzBydoj3,NhSoXUMPK2K,18
MOH 731 On ART_25+ (F) HV03-037,Y18_HV03-037,yNCUlEYkmyA,NhSoXUMPK2K,18
MOH 731 On ART_Total (Sum HV03-034 to HV03-043) HV03-038,Y18_HV03-038,PUrg2dmCjGI,NhSoXUMPK2K,18
MOH 731 On ART_KeyPop (HIV3-038 plus HIV3-050) HV03-039,Y18_HV03-039,Jjl0ei5K2XL,NhSoXUMPK2K,18
MOH 731 On ART _12mths HV03-040,Y18_HV03-040,S1z1doLHQg1,NhSoXUMPK2K,18
MOH 731 Net Cohort_12mths HV03-041,Y18_HV03-041,cbrwRebovN1,NhSoXUMPK2K,18
MOH 731 Viral load <1000_12mths HV03-042,Y18_HV03-042,RNfqUayuZP2,NhSoXUMPK2K,18
MOH 731 Viral load result_12mths HV03-043,Y18_HV03-043,MR5lxj7v7Lt,NhSoXUMPK2K,18
MOH 731 On CTX/DDS_<1 HV03-044,Y18_HV03-044,cHsaND37lsM,NhSoXUMPK2K,18
MOH 731 On CTX/DDS_1-9 HV03-045,Y18_HV03-045,bApoj9WVrgW,NhSoXUMPK2K,18
MOH 731 On CTX/DDS_10-14 HV03-046,Y18_HV03-046,SJ0wy4wfe8A,NhSoXUMPK2K,18
MOH 731 On CTX/DDS_15-19 HV03-047,Y18_HV03-047,DgIkkP1XAYG,NhSoXUMPK2K,18
MOH 731 On CTX/DDS_20-24 HV03-048,Y18_HV03-048,DH7miEgpVP2,NhSoXUMPK2K,18
MOH 731 On CTX/DDS_25+ HV03-049,Y18_HV03-049,sNPnPD56nzD,NhSoXUMPK2K,18
MOH 731 On CTX/DDS_Total HV03-050,Y18_HV03-050,QrHtUO7UsaM,NhSoXUMPK2K,18
MOH 731 Screen for TB_<1 HV03-051,Y18_HV03-051,UIIkCIajLVh,NhSoXUMPK2K,18
MOH 731 Screen for TB _1-9 HV03-052,Y18_HV03-052,TxR1FNVfzMH,NhSoXUMPK2K,18
MOH 731 Screen for TB _10-14 HV03-053,Y18_HV03-053,YQGzbNSKQV5,NhSoXUMPK2K,18
MOH 731 Screen for TB _15-19 HV03-054,Y18_HV03-054,piVmBFjFkfM,NhSoXUMPK2K,18
MOH 731 Screen for TB _20-24 HV03-055,Y18_HV03-055,cbaDJgQ2X4k,NhSoXUMPK2K,18
MOH 731 Screen for TB _25+ HV03-056,Y18_HV03-056,LyNflllos12,NhSoXUMPK2K,18
MOH 731 Screen for TB_Total HV03-057,Y18_HV03-057,KgiStXnhQBo,NhSoXUMPK2K,18
MOH 731 Presumed TB_Total HV03-058,Y18_HV03-058,PWKRih8EgBF,NhSoXUMPK2K,18
MOH 731 Start IPT_<1 HV03-059,Y18_HV03-059,W1Y1DC0wDUd,NhSoXUMPK2K,18
MOH 731 Start IPT _1-9 HV03-060,Y18_HV03-060,HkupH0VZK2I,NhSoXUMPK2K,18
MOH 731 Start IPT _10-14 HV03-061,Y18_HV03-061,tmSTLmcpAGb,NhSoXUMPK2K,18
MOH 731 Start IPT _15-19 HV03-062,Y18_HV03-062,HNMPXD5GbCn,NhSoXUMPK2K,18
MOH 731 Start IPT _20-24 HV03-063,Y18_HV03-063,BQ1kgSFRLHZ,NhSoXUMPK2K,18
MOH 731 Start IPT _25+ HV03-064,Y18_HV03-064,Ue4hEtq10cK,NhSoXUMPK2K,18
MOH 731 Start IPT_Total HV03-065,Y18_HV03-065,DLFvLQffF8K,NhSoXUMPK2K,18
MOH 731 Completed IPT_12months HV03-066,Y18_HV03-066,IqkEA3etj2f,NhSoXUMPK2K,18
MOH 731 Nutrition Assess_<15 HV03-067,Y18_HV03-067,EqhcLCyzn6b,NhSoXUMPK2K,18
MOH 731 Nutrition Assess _15+ HV03-068,Y18_HV03-068,ONFHSFsYoPS,NhSoXUMPK2K,18
MOH 731 Nutrition Assess_Total HV03-069,Y18_HV03-069,rfKxE6918Sa,NhSoXUMPK2K,18
MOH 731 Malnourished_<15 HV03-070,Y18_HV03-070,FuDzKYjF69C,NhSoXUMPK2K,18
MOH 731 Malnourished_15+ HV03-071,Y18_HV03-071,j0x31E1xybY,NhSoXUMPK2K,18
MOH 731 Malnourished_Total HV03-072,Y18_HV03-072,oUsZ0Zo2YhG,NhSoXUMPK2K,18
